Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.83,0,1.2626165390864421851352997426,1.26261653908644,1.25956711553286,1.26261653908644,1.25956711553286,0,0.0000000,0.0000000,0,16.941470450378231932691547742,300.04632719745343353000817871,272.63767996511425187954308796,3820479000
13.84,0,1.2626029079926630831410826521,1.26260290799266,1.25955767140756,1.26260290799266,1.25955767140756,0,0.0000000,0.0000000,0,16.93380050775415748044671824,300.00962850631321278595202144,272.61324906536772535000370517,3823241000
13.85,0,1.2625893065664548467299688419,1.26258930656646,1.25954824832356,1.26258930656646,1.25954824832356,0,0.0000000,0.0000000,0,16.926144179193981045066647487,299.97300225102392743947969214,272.58886574376775570502825313,3826004000
13.86,0,1.2625756830334742860005892595,1.26257568303347,1.2595387945302,1.26257568303347,1.2595387945302,0,0.0000000,0.0000000,0,16.918498219906254586896255441,299.93633495600899056171679506,272.56446269140671438249966208,3828766000
13.87,0,1.2625621075538606032747659455,1.26256210755386,1.25952938021123,1.26256210755386,1.25952938021123,0,0.0000000,0.0000000,0,16.910866085189176010022325253,299.89974837720233910153177184,272.54011213186465745463069709,3831528000
13.88,0,1.2625485157278889240079588617,1.26254851572789,1.25951994099043,1.26254851572789,1.25951994099043,0,0.0000000,0.0000000,0,16.90324441017361430291884528,299.86311557155496984629207295,272.5157392113245475224637155,3834291000
13.89,0,1.2625349480499246303039526403,1.26253494804992,1.25951051738562,1.26253494804992,1.25951051738562,0,0.0000000,0.0000000,0,16.895635250199947101973758281,299.82651176918925016916067876,272.491388431376828666385617,3837053000
13.90,0,1.2625214033954568965085559620,1.26252140339546,1.25950110829565,1.26252140339546,1.25950110829565,0,0.0000000,0.0000000,0,16.888037740350800959187801806,299.78996347834680689289620306,272.46707290939015210865529828,3839816000
13.91,0,1.2625078688203233920461321591,1.26250786882032,1.25949170079964,1.26250786882032,1.25949170079964,0,0.0000000,0.0000000,0,16.880450575812699186991941414,299.75336664542930634911685189,272.44273366998612997116560492,3842578000
13.92,0,1.2624943573526553951916608757,1.26249435735266,1.25948230794892,1.26249435735266,1.25948230794892,0,0.0000000,0.0000000,0,16.872876451770796717602028657,299.71684038582751901584222782,272.41844022152823565405484049,3845341000
13.93,0,1.2624808460374486444936005187,1.26248084603745,1.25947290681162,1.26248084603745,1.25947290681162,0,0.0000000,0.0000000,0,16.865313423649772539492051894,299.68028888561807702009853754,272.39413706839697657660721694,3848103000
13.94,0,1.2624673327703587822382562103,1.26246733277036,1.25946349530643,1.26246733277036,1.25946349530643,0,0.0000000,0.0000000,0,16.857764266172251584877862679,299.64378132089792647358941452,272.36986653623490774338932334,3850866000
13.95,0,1.2624538538706652976507618303,1.26245385387067,1.2594541097756,1.26245385387067,1.2594541097756,0,0.0000000,0.0000000,0,16.850224395023606081803221365,299.60728770871759073984328488,272.3456048465722433618627984,3853628000
13.96,0,1.2624403741015166532765884283,1.26244037410152,1.25944471500516,1.26244037410152,1.25944471500516,0,0.0000000,0.0000000,0,16.842696045141873398957230311,299.57077911895297237092388309,272.32133983747508794578856759,3856391000
13.97,0,1.2624269439139711431613687608,1.26242694391397,1.25943536146899,1.26242694391397,1.25943536146899,0,0.0000000,0.0000000,0,16.83518001170493008834062707,299.5343327978739011432575195,272.29711502291389857299415845,3859153000
13.98,0,1.2624134999246948066924688031,1.26241349992469,1.25942598580648,1.26241349992469,1.25942598580648,0,0.0000000,0.0000000,0,16.827674529535936490513445601,299.49785311747219873217373599,272.27287533519951978175946416,3861915000
13.99,0,1.2624000741881930179953859421,1.26240007418819,1.25941662009479,1.26240007418819,1.25941662009479,0,0.0000000,0.0000000,0,16.820181814493709157476423453,299.46143790272625998329132065,272.24867781739686960256148196,3864678000
14.00,0,1.2623866529968769271050050162,1.26238665299688,1.25940725064891,1.26238665299688,1.25940725064891,0,0.0000000,0.0000000,0,16.812700401420920049574480585,299.42499315663157511500811457,272.22446879100838999413298907,3867440000
14.01,0,1.2623732501388775596133474640,1.26237325013888,1.25939789127947,1.26237325013888,1.25939789127947,0,0.0000000,0.0000000,0,16.805232425069586803195559753,299.3885853554241493606672727,272.20028803822295164442000783,3870203000
14.02,0,1.2623598687776311876030731168,1.26235986877763,1.25938854517233,1.26235986877763,1.25938854517233,0,0.0000000,0.0000000,0,16.797771601427831378684580913,299.35215538489474623201516398,272.17609314539958254242286851,3872966000
14.03,0,1.2623464669235429557681653383,1.26234646692354,1.25937917036026,1.26234646692354,1.25937917036026,0,0.0000000,0.0000000,0,16.790326704802773032214372818,299.31581019888045193362682345,272.15195671799805724343398431,3875728000
14.04,0,1.2623331107779165876664663914,1.26233311077792,1.25936983306681,1.26233311077792,1.25936983306681,0,0.0000000,0.0000000,0,16.782891090782062372043809824,299.27939639655499648493450532,272.12778430255333371159421474,3878490000
14.05,0,1.2623197641244853676338629369,1.26231976412449,1.25936049709794,1.26231976412449,1.25936049709794,0,0.0000000,0.0000000,0,16.775465394023341358517811885,299.24308769145171512070400408,272.10367175842428977845292789,3881253000
14.06,0,1.2623064412237206291550222573,1.26230644122372,1.25935117673622,1.26230644122372,1.25935117673622,0,0.0000000,0.0000000,0,16.76805353068647762802432176,299.20670452029201994219046394,272.07952746110432921863937144,3884015000
14.07,0,1.2622931168934993280356123173,1.2622931168935,1.25934184682158,1.2622931168935,1.25934184682158,0,0.0000000,0.0000000,0,16.760654435448443408607099799,299.17043476906089027642295136,272.05545222707676103726895061,3886778000
14.08,0,1.2622798173837101989467752813,1.26227981738371,1.2593325336259,1.26227981738371,1.2593325336259,0,0.0000000,0.0000000,0,16.753261882321530392912225564,299.13407864414172305583465843,272.03132701355517280284496999,3889540000
14.09,0,1.2622665103795482203995273694,1.26226651037955,1.25932320485624,1.26226651037955,1.25932320485624,0,0.0000000,0.0000000,0,16.745884048124583780854391005,299.09777245334061793388712112,272.00723943514826187903415544,3892303000
14.10,0,1.2622532334054577591097696073,1.26225323340546,1.2593138980589,1.26225323340546,1.2593138980589,0,0.0000000,0.0000000,0,16.738517967463875265079675682,299.06153566657237170315159749,271.98319533021401922206174081,3895065000
14.11,0,1.2622399772517815567677185302,1.26223997725178,1.25930460404596,1.26223997725178,1.25930460404596,0,0.0000000,0.0000000,0,16.731161874856467073631839945,299.0252468518495290526678381,271.95912564945211786310740247,3897827000
14.12,0,1.2622267047188512695632847156,1.26222670471885,1.25929528563944,1.26222670471885,1.25929528563944,0,0.0000000,0.0000000,0,16.723817104730428462683712551,298.98903299320217643477963412,271.93510181823743829611148765,3900590000
14.13,0,1.2622134782251018529461453130,1.2622134782251,1.25928600527936,1.2622134782251,1.25928600527936,0,0.0000000,0.0000000,0,16.716483634162435448838350258,298.95278281685543605932471212,271.91106315953958067763972082,3903353000
14.14,0,1.2622002316084811136734434789,1.26220023160848,1.25927669682522,1.26220023160848,1.25927669682522,0,0.0000000,0.0000000,0,16.70916159766538296431160462,298.91654701209023500270014786,271.88703755447534596797597256,3906115000
14.15,0,1.2621870300964486138972190806,1.26218703009645,1.25926742552593,1.26218703009645,1.25926742552593,0,0.0000000,0.0000000,0,16.701851829663320265276304392,298.88034626188338242718401465,271.86303765016167608958016873,3908877000
14.16,0,1.2621738133562115498460813388,1.26217381335621,1.25925813107008,1.26217381335621,1.25925813107008,0,0.0000000,0.0000000,0,16.694551425241426340206437929,298.84416845775257028447621574,271.83905217195879520600071799,3911640000
14.17,0,1.2621606448755761036060307703,1.26216064487558,1.2592488769668,1.26216064487558,1.2592488769668,0,0.0000000,0.0000000,0,16.687263440255339093188788388,298.80794258518342637223339085,271.81504739931286371902124037,3914402000
14.18,0,1.2621474602412227764897377795,1.26214746024122,1.25923959882402,1.26214746024122,1.25923959882402,0,0.0000000,0.0000000,0,16.679985309059646160611298522,298.77180316773332890633757453,271.79109249985508482334245094,3917165000
14.19,0,1.2621343139305737846747298583,1.26213431393057,1.25923035114032,1.26213431393057,1.25923035114032,0,0.0000000,0.0000000,0,16.672719826735708150732842688,298.73565076257246558732244058,271.76713784402399656215093889,3919927000
14.20,0,1.2621211515400197081508541782,1.26212115154002,1.25922107953321,1.26212115154002,1.25922107953321,0,0.0000000,0.0000000,0,16.665465088363675671812295239,298.69955077193453873616829349,271.74321599934784808726870361,3922690000
14.21,0,1.2621080385366228775071799205,1.26210803853662,1.25921184949076,1.26210803853662,1.25921184949076,0,0.0000000,0.0000000,0,16.65822121073886365606550773,298.66342283028059497461373548,271.71928341332601560063653257,3925452000
14.22,0,1.2620949085264655400327733051,1.26209490852647,1.25920259464004,1.26209490852647,1.25920259464004,0,0.0000000,0.0000000,0,16.650988306428848120095536922,298.62730016314795772190888521,271.69535839258942165770224595,3928215000
14.23,0,1.2620817918237387695626329268,1.26208179182374,1.25919334531611,1.26208179182374,1.25919334531611,0,0.0000000,0.0000000,0,16.643766631346522644032188767,298.59124575003343576379954035,271.67147566294673835789139786,3930977000
14.24,0,1.2620687094718233703283568008,1.26206870947182,1.25918412258319,1.26206870947182,1.25918412258319,0,0.0000000,0.0000000,0,16.636557241489820808005269218,298.55516225002081173040928361,271.64758396523637305488115339,3933740000
14.25,0,1.2620556002044308024612282970,1.26205560020443,1.25917486519572,1.26205560020443,1.25917486519572,0,0.0000000,0.0000000,0,16.629358271052451600488766634,298.51907243879875864085570321,271.62369271224383928862782093,3936502000
14.26,0,1.2620425505022173751947044502,1.26204255050222,1.25916565965506,1.26204255050222,1.25916565965506,0,0.0000000,0.0000000,0,16.62216911510676698182760097,298.48307695293315324007597122,271.59985571735297796487619192,3939265000
14.27,0,1.2620294890886362588411740997,1.26202948908864,1.25915643470527,1.26202948908864,1.25915643470527,0,0.0000000,0.0000000,0,16.614991207736624856108555379,298.4470035701495880377619413,271.57598160722595191795752727,3942027000
14.28,0,1.2620164490790756064598257898,1.26201644907908,1.25914722348227,1.26201644907908,1.25914722348227,0,0.0000000,0.0000000,0,16.607824426973711507633527016,298.41097099099255460762328925,271.55213480404431797024368031,3944789000
14.29,0,1.2620034174561009230190183901,1.2620034174561,1.25913801298912,1.2620034174561,1.25913801298912,0,0.0000000,0.0000000,0,16.60067022389454160091952704,298.37502202005017027177622996,271.52834095762969728331912437,3947552000
14.30,0,1.2619904244980493127263397331,1.26199042449805,1.25912883352455,1.26199042449805,1.25912883352455,0,0.0000000,0.0000000,0,16.593524637644013040053338604,298.33900337704651144090621507,271.50451031089927651812187802,3950314000
14.31,0,1.2619773887116926768311498897,1.26197738871169,1.25911960361568,1.26197738871169,1.25911960361568,0,0.0000000,0.0000000,0,16.586390619125147785379881663,298.30302350831665443519499406,271.48070665199206271673011186,3953077000
14.32,0,1.2619644036502910538374772064,1.26196440365029,1.25911041683603,1.26196440365029,1.25911041683603,0,0.0000000,0.0000000,0,16.579268607651002121201053372,298.26710267225363600020957928,271.45694172684348165379086713,3955839000
14.33,0,1.2619514191557103939132042294,1.26195141915571,1.25910122304769,1.26195141915571,1.25910122304769,0,0.0000000,0.0000000,0,16.572155653951586655775728088,298.23110725187743040971489048,271.43313814284470675854409149,3958601000
14.34,0,1.2619384622220361284987106167,1.26193846222204,1.25909204926486,1.26193846222204,1.25909204926486,0,0.0000000,0.0000000,0,16.565055936371207673405802966,298.19518277777214301103942914,271.40938180797120588538811439,3961364000
14.35,0,1.2619255069241193040098192247,1.26192550692412,1.25908286958248,1.26192550692412,1.25908286958248,0,0.0000000,0.0000000,0,16.557965388876762810479220761,298.15930387235254424840291886,271.38565236845282111364344936,3964127000
14.36,0,1.2619125743268704604099926385,1.26191257432687,1.25907370508546,1.26191257432687,1.25907370508546,0,0.0000000,0.0000000,0,16.550884445349164295039741827,298.12336628673108150176567063,271.36189389380766396786218241,3966889000
14.37,0,1.2618996444239189720463367278,1.26189964442392,1.25906453578736,1.26189964442392,1.25906453578736,0,0.0000000,0.0000000,0,16.543816161983356791604377321,298.08751532241391086961364435,271.33819031760917075898653273,3969651000
14.38,0,1.2618867170759556932147642800,1.26188671707596,1.25905536156875,1.26188671707596,1.25905536156875,0,0.0000000,0.0000000,0,16.5367587950577565844750244,298.05164466691993845444170143,271.31448107306508595082710508,3972414000
14.39,0,1.2618738176583518195476528812,1.26187381765835,1.2590462078248,1.26187381765835,1.2590462078248,0,0.0000000,0.0000000,0,16.529712817207217253781489014,298.01578734440733081523686171,271.29078489668647390690954493,3975176000
14.40,0,1.2618609380056850083679992745,1.26186093800569,1.25903706640984,1.26186093800569,1.25903706640984,0,0.0000000,0.0000000,0,16.522676462159972111954736724,297.97995398802481465483526289,271.2671047342317496691054487,3977939000
14.41,0,1.2618480360556489065873772512,1.26184803605565,1.25902789528122,1.26184803605565,1.25902789528122,0,0.0000000,0.0000000,0,16.515649008696176091210619083,297.94409364388586960851745662,271.24341177244938047695412469,3980701000
14.42,0,1.2618351870798764560437503283,1.26183518707988,1.2590187697302,1.26183518707988,1.2590187697302,0,0.0000000,0.0000000,0,16.508633890625949799808010445,297.90826115884060677282238285,271.21974137918916087286084128,3983464000
14.43,0,1.2618223430060837048895517841,1.26182234300608,1.25900964170403,1.26182234300608,1.25900964170403,0,0.0000000,0.0000000,0,16.501629803000252226220899168,297.87250355015683054964046683,271.19611699430049600871073373,3986226000
14.44,0,1.2618095188439047231823121789,1.2618095188439,1.25900052623183,1.2618095188439,1.25900052623183,0,0.0000000,0.0000000,0,16.494636679521766950579091208,297.83671067265210278948331392,271.17247873115911635701959297,3988988000
14.45,0,1.2617966784699513086211196259,1.26179667846995,1.25899138720963,1.26179667846995,1.25899138720963,0,0.0000000,0.0000000,0,16.487653715176280257184483716,297.80092751674663511149596956,271.14884974479537594757886903,3991751000
14.46,0,1.2617838762246525975007937596,1.26178387622465,1.2589822789972,1.26178387622465,1.2589822789972,0,0.0000000,0.0000000,0,16.480681566337451402209905449,297.76513754197145964061848245,271.12522214654163632935438751,3994513000
14.47,0,1.2617710578328745093681801351,1.26177105783287,1.25897314733871,1.26177105783287,1.25897314733871,0,0.0000000,0.0000000,0,16.473720628051360726215390364,297.72943375640473227918248232,271.10164707455441512661356592,3997276000
14.48,0,1.2617582624825785673461329517,1.26175826248258,1.25896403144134,1.26175826248258,1.25896403144134,0,0.0000000,0.0000000,0,16.466768595362960457244698815,297.69368442233180747065084119,271.07804933777830100491555288,4000038000
14.49,0,1.2617455003356146761336828216,1.26174550033561,1.2589549414861,1.26174550033561,1.2589549414861,0,0.0000000,0.0000000,0,16.459827440413099583771819159,297.65795219555997647289389343,271.05446615282081704785752611,4002801000
14.50,0,1.2617327522849612008300363279,1.26173275228496,1.25894585838507,1.26173275228496,1.25894585838507,0,0.0000000,0.0000000,0,16.45289818106383871405562575,297.62229868154641132777912617,271.03093260570097297130223362,4005563000
14.51,0,1.2617199962166697290281755473,1.26171999621667,1.25893676004334,1.26171999621667,1.25893676004334,0,0.0000000,0.0000000,0,16.445979050863661428225924543,297.58660695753843671745502463,271.00738244081600162732738857,4008326000
14.52,0,1.2617072442989651781636305836,1.26170724429897,1.2589276586481,1.26170724429897,1.2589276586481,0,0.0000000,0.0000000,0,16.439069906303962390799726693,297.5508877215059918387918209,270.98382126465280445534784805,4011088000
14.53,0,1.2616945105697257874832439658,1.26169451056973,1.25891856825615,1.26169451056973,1.25891856825615,0,0.0000000,0.0000000,0,16.432171742423625181906838158,297.51522549053169451169691435,270.96029654525864484617372618,4013851000
14.54,0,1.2616818261873669859111015995,1.26168182618737,1.25890952004475,1.26168182618737,1.25890952004475,0,0.0000000,0.0000000,0,16.425282131150457437935201691,297.47960026169372088778361068,270.93679353119801080415568476,4016613000
14.55,0,1.2616691139139034939417561152,1.2616691139139,1.2589004367947,1.2616691139139,1.2589004367947,0,0.0000000,0.0000000,0,16.418404528972599767143691649,297.44397061272659963952998693,270.91329537584065995539199432,4019376000
14.56,0,1.2616564510405136842427865625,1.26165645104051,1.2588913958159,1.26165645104051,1.2588913958159,0,0.0000000,0.0000000,0,16.411537054055670073619091183,297.40830059373035856488048678,270.8897795836545516080264926,4022138000
14.57,0,1.2616437633211075170511371767,1.26164376332111,1.25888232288094,1.26164376332111,1.25888232288094,0,0.0000000,0.0000000,0,16.404680255028854373964457053,297.37273730943694553160440295,270.86632679633737142734528849,4024900000
14.58,0,1.2616311029465780742314832102,1.26163110294658,1.25887327019931,1.26163110294658,1.25887327019931,0,0.0000000,0.0000000,0,16.397834773288691924352618014,297.33715077775539661579406972,270.84286762647353111335785127,4027663000
14.59,0,1.2616184439304412321317320044,1.26161844393044,1.25886421180307,1.26161844393044,1.25886421180307,0,0.0000000,0.0000000,0,16.390997818955459009085471219,297.30155954287906037110124865,270.81940764680417859785882753,4030426000
14.60,0,1.2616058092766339128552798169,1.26160580927663,1.25885517071463,1.26160580927663,1.25885517071463,0,0.0000000,0.0000000,0,16.384173910292896236421891025,297.26600966080489815143723973,270.7959791353498107227567225,4033188000
14.61,0,1.2615931840330953395111492606,1.2615931840331,1.25884613200036,1.2615931840331,1.25884613200036,0,0.0000000,0.0000000,0,16.377357680631758538577728988,297.23049207650138143608281486,270.77256853696096079839705471,4035950000
14.62,0,1.2615805923996172838801137095,1.26158059239962,1.25883711987841,1.26158059239962,1.25883711987841,0,0.0000000,0.0000000,0,16.370553524938681932156041863,297.19493230575749528283433031,270.74914263681127374844836546,4038713000
14.63,0,1.2615679649206001257213352104,1.2615679649206,1.25882806491149,1.2615679649206,1.25882806491149,0,0.0000000,0.0000000,0,16.363757938179437293114544404,297.1593933745309917035981613,270.725729937531244117942049,4041475000
14.64,0,1.2615553791121355687195080679,1.26155537911214,1.25881904463393,1.26155537911214,1.25881904463393,0,0.0000000,0.0000000,0,16.356974515318625229712110965,297.12393004562592393625126038,270.70236591947076887741222346,4044238000
14.65,0,1.2615428319366231074763376528,1.26154283193662,1.25881005602631,1.26154283193662,1.25881005602631,0,0.0000000,0.0000000,0,16.350200851319626082508775505,297.08844672569225021156099242,270.67899496194244890359423083,4047000000
14.66,0,1.2615302430639752456242982214,1.26153024306398,1.25880101877667,1.26153024306398,1.25880101877667,0,0.0000000,0.0000000,0,16.343436741144907755591321177,297.05292126079277555466816725,270.65560477578189842857201008,4049763000
14.67,0,1.2615176928746171359995053444,1.26151769287462,1.2587920132835,1.26151769287462,1.2587920132835,0,0.0000000,0.0000000,0,16.336681379755772209304667937,297.01744370308231429269074883,270.63224283386186695153379473,4052525000
14.68,0,1.2615051603326455513663135005,1.26150516033265,1.2587830185289,1.26150516033265,1.2587830185289,0,0.0000000,0.0000000,0,16.329937962112377080036758541,296.98202452807750505797203576,270.60891998309050392434672545,4055288000
14.69,0,1.2614926565237989595082413086,1.2614926565238,1.25877404561656,1.2614926565238,1.25877404561656,0,0.0000000,0.0000000,0,16.323204483173934595831353342,296.94657887479350629316680272,270.5855870874564292972956797,4058050000
14.70,0,1.2614801301361348297806202115,1.26148013013613,1.25876504325242,1.26148013013613,1.25876504325242,0,0.0000000,0.0000000,0,16.316481637898356449334531899,296.91112545232688559390239642,270.56225542466367858165464743,4060813000
14.71,0,1.2614676063883765859271853579,1.26146760638838,1.25875603667305,1.26146760638838,1.25875603667305,0,0.0000000,0.0000000,0,16.309768459341214868590054566,296.87575701130512380944975646,270.53897363215993326007600212,4063575000
14.72,0,1.2614551165478291862635335684,1.26145511654783,1.25874705716351,1.26145511654783,1.25874705716351,0,0.0000000,0.0000000,0,16.303065166241103166028886898,296.84034945535757486113240475,270.51567495868603146700258142,4066338000
14.73,0,1.2614426755385817560594028455,1.26144267553858,1.25873811966562,1.26144267553858,1.25873811966562,0,0.0000000,0.0000000,0,16.296372429729867893651766448,296.80496040032461385247975966,270.49239168094620321171885961,4069100000
14.74,0,1.2614301940096765266761138097,1.26143019400968,1.25872913484608,1.26143019400968,1.25872913484608,0,0.0000000,0.0000000,0,16.289690906662572096190818376,296.76964152959385918546584064,270.46915282811909031405409507,4071862000
14.75,0,1.2614177454745739124809810870,1.26141774547457,1.25872017623595,1.26141774547457,1.25872017623595,0,0.0000000,0.0000000,0,16.28301789199205394543166623,296.73425545481995302422602197,270.44587977246216786642881211,4074625000
14.76,0,1.2614053207005714885549789074,1.26140532070057,1.25871123462007,1.26140532070057,1.25871123462007,0,0.0000000,0.0000000,0,16.276356618667857838192480776,296.69891848986280544713234432,270.42264064862580021881190331,4077387000
14.77,0,1.2613928686923620788658346138,1.26139286869236,1.25870225902063,1.26139286869236,1.25870225902063,0,0.0000000,0.0000000,0,16.269703843602448974387953961,296.66358244044412941563822741,270.39940419131760097013645587,4080150000
14.78,0,1.2613804494928862533337944570,1.26138044949289,1.25869330949799,1.26138044949289,1.25869330949799,0,0.0000000,0.0000000,0,16.263061961745279314363005742,296.62827456209117040821130678,270.37618902379854138770536086,4082912000
14.79,0,1.2613680563323158241618973582,1.26136805633232,1.2586843792997,1.26136805633232,1.2586843792997,0,0.0000000,0.0000000,0,16.256427405982897846591624478,296.59296035051530771902993538,270.35297076697105724704480839,4085674000
14.80,0,1.2613556450222263637959556446,1.26135564502223,1.25867542425466,1.26135564502223,1.25867542425466,0,0.0000000,0.0000000,0,16.249807195366322475160593319,296.55769859294698754286642445,270.32979254002855559559136632,4088437000
14.81,0,1.2613432808071280367298988816,1.26134328080713,1.25866650962465,1.26134328080713,1.25866650962465,0,0.0000000,0.0000000,0,16.243194138596700836457855024,296.52241873592948149596598433,270.30660464110276444384095324,4091200000
14.82,0,1.2613309284946026408205336977,1.2613309284946,1.25865760023445,1.2613309284946,1.25865760023445,0,0.0000000,0.0000000,0,16.236591954742917862699261147,296.48719504048652631975283465,270.28345321392312721468734655,4093962000
14.83,0,1.2613185520384212047693562390,1.26131855203842,1.25864866005498,1.26131855203842,1.25864866005498,0,0.0000000,0.0000000,0,16.229999438749068218401822845,296.45192386009832871690386364,270.2602803573568579400990505,4096724000
14.84,0,1.2613062288289971283362127892,1.261306228829,1.25863976649377,1.261306228829,1.25863976649377,0,0.0000000,0.0000000,0,16.22341658555835845556627767,296.41668824251927472368867937,270.23713094428280447929725149,4099487000
14.85,0,1.2612938824487586295719997417,1.26129388244876,1.25863084315027,1.26129388244876,1.25863084315027,0,0.0000000,0.0000000,0,16.21684416575100188662359118,296.38146353576004250326763803,270.21399292948075971507389669,4102249000
14.86,0,1.2612815552275864389322784488,1.26128155522759,1.25862193237136,1.26128155522759,1.25862193237136,0,0.0000000,0.0000000,0,16.21028156075128911983263773,296.34626339481261296029488985,270.19087271178621590356994727,4105012000
14.87,0,1.2612692661662215231293264099,1.26126926616622,1.25861305317472,1.26126926616622,1.25861305317472,0,0.0000000,0.0000000,0,16.203727378897355087409268873,296.3110746366118559758609493,270.16776095336940646497654929,4107774000
14.88,0,1.2612569833183015356969826147,1.2612569833183,1.25860417363085,1.2612569833183,1.25860417363085,0,0.0000000,0.0000000,0,16.197185039489883101784450169,296.2759033906768110222387025,270.14466650473946495798330766,4110537000
14.89,0,1.2612447003901620333564182939,1.26124470039016,1.25859528746292,1.26124470039016,1.25859528746292,0,0.0000000,0.0000000,0,16.190651037466779447260078769,296.24069665636009526369641523,270.12155513634458162979950228,4113299000
14.90,0,1.2612324166357867760618268510,1.26123241663579,1.25858639394169,1.26123241663579,1.25858639394169,0,0.0000000,0.0000000,0,16.184128943206103380008983431,296.20556604611968803055184686,270.09849286159548557753546718,4116061000
14.91,0,1.2612201753180590612963721781,1.26122017531806,1.25857753634676,1.26122017531806,1.25857753634676,0,0.0000000,0.0000000,0,16.17761293842287253641910691,296.1704416518468002495739577,270.07543259442470944677736091,4118824000
14.92,0,1.2612079200849683008639760977,1.26120792008497,1.25856865834277,1.26120792008497,1.25856865834277,0,0.0000000,0.0000000,0,16.171111293473447524749323559,296.13533972012098931682916833,270.05239646533761814224012356,4121587000
14.93,0,1.2611956780030105099884008452,1.26119567800301,1.25855978701285,1.26119567800301,1.25855978701285,0,0.0000000,0.0000000,0,16.164615240894583277215484937,296.10018389217965881022082388,270.02932917500763356802470288,4124349000
14.94,0,1.2611834561921921104231120061,1.26118345619219,1.25855092949354,1.26118345619219,1.25855092949354,0,0.0000000,0.0000000,0,16.158131400217106078119488195,296.06509404340873223048332712,270.00630608096339012330333757,4127111000
14.95,0,1.2611712417813809142883649909,1.26117124178138,1.25854207293023,1.26117124178138,1.25854207293023,0,0.0000000,0.0000000,0,16.151657066372677887806253292,296.03000398931001328668870881,269.98328714982040843334865078,4129874000
14.96,0,1.2611590405871501026882506269,1.26115904058715,1.25853322315594,1.26115904058715,1.25853322315594,0,0.0000000,0.0000000,0,16.145191009498449314534654582,295.99496728319201573043487206,269.96029929659193629859251562,4132636000
14.97,0,1.2611468719877310598367651481,1.26114687198773,1.25852439956529,1.26114687198773,1.25852439956529,0,0.0000000,0.0000000,0,16.138736749239485022821703222,295.95990149203993866597900772,269.93730378063606080859658498,4135399000
14.98,0,1.2611347015054272428016874398,1.26113470150543,1.25851556769695,1.26113470150543,1.25851556769695,0,0.0000000,0.0000000,0,16.132290618088825888625113965,295.92484528301611214320306112,269.91431556190558669787500806,4138161000
14.99,0,1.2611225275271824835344820223,1.26112252752718,1.25850672595415,1.26112252752718,1.25850672595415,0,0.0000000,0.0000000,0,16.125855610915715224375852367,295.88982499228240583479783688,269.89135368704811196015590094,4140924000
15.00,0,1.2611103527087067798526335671,1.26111035270871,1.25849787700885,1.26111035270871,1.25849787700885,0,0.0000000,0.0000000,0,16.119429660114077962289769982,295.85483032778478393944348376,269.86840929724922365547477164,4143686000
15.01,0,1.2610982347307367891027279725,1.26109823473074,1.25848907855796,1.26109823473074,1.25848907855796,0,0.0000000,0.0000000,0,16.113011947974591738754809568,295.81981133290898686618617012,269.84545418403334507201405893,4146449000
15.02,0,1.2610861049547611381531455847,1.26108610495476,1.25848026197913,1.26108610495476,1.25848026197913,0,0.0000000,0.0000000,0,16.106604181940428514115891081,295.78481828985655264598648562,269.82251821806872577436517979,4149211000
15.03,0,1.2610739676425401321303901904,1.26107396764254,1.2584714315502,1.26107396764254,1.2584714315502,0,0.0000000,0.0000000,0,16.100206619351659164330729271,295.74984549932196960192294155,269.79959876682023393885945414,4151974000
15.04,0,1.2610618588592202291149248865,1.26106185885922,1.25846262335236,1.26106185885922,1.25846262335236,0,0.0000000,0.0000000,0,16.0938187176244880862174949,295.71485059148453221958579357,269.77667216265861765174395282,4154736000
15.05,0,1.2610497667326485369417492065,1.26104976673265,1.25845382552943,1.26104976673265,1.25845382552943,0,0.0000000,0.0000000,0,16.087439046538563451561811518,295.67993267472393496597207655,269.75378949692102664759974979,4157499000
15.06,0,1.2610376980338230079756473897,1.26103769803382,1.25844504486836,1.26103769803382,1.25844504486836,0,0.0000000,0.0000000,0,16.081071263488966953009758684,295.64498352426760179375699369,269.73089841072655772260307194,4160261000
15.07,0,1.2610256299103144764661860734,1.26102562991031,1.25843625853261,1.26102562991031,1.25843625853261,0,0.0000000,0.0000000,0,16.074711425947036494648119552,295.61005331399539859001038998,269.708019593330424826631392,4163023000
15.08,0,1.2610135685184105585135424241,1.26101356851841,1.25842747269428,1.26101356851841,1.25842747269428,0,0.0000000,0.0000000,0,16.068362103573985388907859678,295.57514875470294586064442871,269.68516082124562662006822421,4165786000
15.09,0,1.2610015306155602181711217709,1.26100153061556,1.25841870412663,1.26100153061556,1.25841870412663,0,0.0000000,0.0000000,0,16.062021353820002891961807815,295.5402865971540415471858397,269.66232800107195854447131531,4168548000
15.10,0,1.2609894994936705545035048012,1.26098949949367,1.25840993613729,1.26098949949367,1.25840993613729,0,0.0000000,0.0000000,0,16.055689671544146640197906722,295.50537021432752810973829615,269.63946995658638112303909432,4171311000
