Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
10.68,0,0.5619072834820655805338725556,0.561907283482066,0.556939194548734,0.561907283482066,0.556939194548734,0,0.0000000,0.0000000,0,6.9184533322333278967716708331,70.103030099909611679146288444,68.64992257784280427724718736,742557700
10.69,0,0.5618864855259683008181323479,0.561886485525968,0.556927106031068,0.561886485525968,0.556927106031068,0,0.0000000,0.0000000,0,6.9153244948944278967716708344,70.08880420918470743462164296,68.638535646437490471526716956,743252900
10.70,0,0.5618657251459648807252452618,0.561865725145965,0.556915032195674,0.561865725145965,0.556915032195674,0,0.0000000,0.0000000,0,6.9122006740368278967716708338,70.074538930820081388044997016,68.627122632997152825847767282,743948200
10.71,0,0.5618449929542470068201316551,0.561844992954247,0.556902963734866,0.561844992954247,0.556902963734866,0,0.0000000,0.0000000,0,6.9090820659668478967716708335,70.060330306065539676058230093,68.615756005452141874870205402,744643500
10.72,0,0.5618243083838415042380930541,0.561824308383842,0.556890920161441,0.561824308383842,0.556890920161441,0,0.0000000,0.0000000,0,6.9059689882887578967716708335,70.046074023334397703991152756,68.604357170448113408550925248,745338800
10.73,0,0.5618036907728049175209630294,0.561803690772805,0.556878920892882,0.561803690772805,0.556878920892882,0,0.0000000,0.0000000,0,6.9028598300994578967716708339,70.031875200663090425592191474,68.593005041876253813219488535,746034000
10.74,0,0.5617830916476412811006445814,0.561783091647641,0.55686691753477,0.561783091647641,0.55686691753477,0,0.0000000,0.0000000,0,6.8997569945978478967716708335,70.017643228243461346204724824,68.581631810898998585000843686,746729300
10.75,0,0.5617625597109745202121068512,0.561762559710974,0.556854958868463,0.561762559710974,0.556854958868463,0,0.0000000,0.0000000,0,6.8966592923864178967716708331,70.003465744331251348535311361,68.570303279119869629099498809,747424600
10.76,0,0.5617420469351080314904934531,0.561742046935108,0.556842996944656,0.561742046935108,0.556842996944656,0,0.0000000,0.0000000,0,6.8935671268644978967716708333,69.98924762228338729572401803,68.558947837906540336011498831,748119900
10.77,0,0.5617216008454937776670930098,0.561721600845494,0.55683107936685,0.561721600845494,0.55683107936685,0,0.0000000,0.0000000,0,6.8904785863237078967716708343,69.975080835284084663084627525,68.547634389460093719255798319,748815200
10.78,0,0.5617011939513792741993472724,0.561701193951379,0.556819178722007,0.561701193951379,0.556819178722007,0,0.0000000,0.0000000,0,6.8873967965906978967716708345,69.960881228279502824668420681,68.536300175574516001204556527,749510400
10.79,0,0.5616808246070526998833024821,0.561680824607053,0.556807293441787,0.561680824607053,0.556807293441787,0,0.0000000,0.0000000,0,6.8843189381828378967716708337,69.946735285662212082102452598,68.525009754407226174697124486,750205700
10.80,0,0.5616605034159522123836271982,0.561660503415952,0.556795434206669,0.561660503415952,0.556795434206669,0,0.0000000,0.0000000,0,6.881247437336907896771670834,69.93255356197412629369311349,68.513696255272403647000817817,750901000
10.81,0,0.5616402304428453837423156222,0.561640230442846,0.556783601158124,0.561640230442846,0.556783601158124,0,0.0000000,0.0000000,0,6.8781800741361278967716708334,69.918416336525146408237690079,68.502419672062585839017181102,751596300
10.82,0,0.5616199869227323571000679039,0.561619986922732,0.556771775607527,0.561619986922732,0.556771775607527,0,0.0000000,0.0000000,0,6.8751178594230678967716708344,69.904247893870933172347043733,68.49112319984806587143070604,752291500
10.83,0,0.5615998005777984047045795071,0.561599800577798,0.556759985353106,0.561599800577798,0.556759985353106,0,0.0000000,0.0000000,0,6.8720609043143778967716708338,69.890134842423436205036206216,68.47987205803906914218630497,752986800
10.84,0,0.5615796632780874123433287330,0.561579663278088,0.556748222340619,0.561579663278088,0.556748222340619,0,0.0000000,0.0000000,0,6.8690091041178578967716708334,69.875979936947963002412090028,68.468593021883059491108241844,753682100
10.85,0,0.5615595638164523183030101230,0.561559563816452,0.556736475438307,0.561559563816452,0.556736475438307,0,0.0000000,0.0000000,0,6.865961361966997896771670834,69.861878044539276142579284141,68.457357262315135595774750779,754377400
10.86,0,0.5615394940593806923999711257,0.561539494059381,0.556724736587721,0.561539494059381,0.556724736587721,0,0.0000000,0.0000000,0,6.8629198809894778967716708336,69.847742893963567162395386786,68.44610030552664016497821034,755072600
10.87,0,0.5615194817320968194824824066,0.561519481732097,0.556713033588822,0.561519481732097,0.556713033588822,0,0.0000000,0.0000000,0,6.8598825643071478967716708331,69.833656184535353286017667456,68.434883189214279459957912,755767900
10.88,0,0.5614994993361406401004229734,0.561499499336141,0.556701339017569,0.561499499336141,0.556701339017569,0,0.0000000,0.0000000,0,6.8568505233541078967716708337,69.819537830561410194071497132,68.423645888486640629419648947,756463200
10.89,0,0.5614795650277105346277836894,0.561479565027711,0.556689671104257,0.561479565027711,0.556689671104257,0,0.0000000,0.0000000,0,6.8538233362865678967716708336,69.805470985791314469649890321,68.412450859121433918336561159,757158500
10.90,0,0.5614596795034750920514134633,0.561459679503475,0.556678030619334,0.561459679503475,0.556678030619334,0,0.0000000,0.0000000,0,6.8508015311630178967716708337,69.791362616749105934227441365,68.401228237426009678998909318,757853800
10.91,0,0.5614398328245382840544909684,0.561439832824538,0.556666407697364,0.561439832824538,0.556666407697364,0,0.0000000,0.0000000,0,6.8477838027640878967716708341,69.777307330236557780666929077,68.390048895773135227537624827,758549100
10.92,0,0.5614200350516599682101437161,0.56142003505166,0.556654812472255,0.56142003505166,0.556654812472255,0,0.0000000,0.0000000,0,6.8447724541825978967716708332,69.763225272310268500463914762,68.378853256605608955756216714,759244400
10.93,0,0.5614002767744835320471608491,0.561400276774484,0.556643235606482,0.561400276774484,0.556643235606482,0,0.0000000,0.0000000,0,6.8417648798439378967716708335,69.74918473041746895714392254,68.367692122980332293200630905,759939600
10.94,0,0.5613805476292452936188728548,0.561380547629245,0.556631666808803,0.561380547629245,0.556631666808803,0,0.0000000,0.0000000,0,6.8387625913542778967716708339,69.735114340502253512796956889,68.356512157658616456394591373,760634900
10.95,0,0.5613608869350440176456563310,0.561360886935044,0.556620145470527,0.561360886935044,0.556620145470527,0,0.0000000,0.0000000,0,6.8357654917894278967716708344,69.721094893887816760964457616,68.345374052394661520010840975,761330200
10.96,0,0.5613412460216536604297836824,0.561341246021654,0.55660862299333,0.561341246021654,0.55660862299333,0,0.000000,0.000000,0,6.8327725842193778967716708338,69.707037112518947470651065433,68.334210518040480931389132259,762025500
10.97,0,0.5613216543129099202139955163,0.56132165431291,0.556597128872642,0.56132165431291,0.556597128872642,0,0.0000000,0.0000000,0,6.8297858627740278967716708336,69.693039632004305162518311054,68.323096055694639813064844011,762720800
10.98,0,0.5613020923939605057888537684,0.56130209239396,0.556585643764899,0.56130209239396,0.556585643764899,0,0.0000000,0.0000000,0,6.8268029303081978967716708337,69.678996899827302071563403585,68.311950889161577754282924397,763416000
10.99,0,0.5612825892696840170353705338,0.561282589269684,0.556574196745964,0.561282589269684,0.556574196745964,0,0.0000000,0.0000000,0,6.8238241987415878967716708333,69.665008125760371973221233127,68.300849614226389910966815645,764111300
11.00,0,0.5612631155251127257069181315,0.561263115525113,0.556562758471553,0.561263115525113,0.556562758471553,0,0.0000000,0.0000000,0,6.8208516711217378967716708338,69.650980674280609183127397173,68.289723059767783917779723859,764806600
11.01,0,0.5612437005827351049481284570,0.561243700582735,0.556551358434534,0.561243700582735,0.556551358434534,0,0.0000000,0.0000000,0,6.8178832412854178967716708331,69.636961900212835185784807892,68.278606365461744759093014885,765501900
11.02,0,0.5612243157703182871352237287,0.561224315770318,0.556539968032757,0.561224315770318,0.556539968032757,0,0.0000000,0.0000000,0,6.8149199213388478967716708335,69.622998794569215031771578392,68.267535000397265925775170603,766197200
11.03,0,0.5612049616686136212362782249,0.561204961668614,0.556528587916756,0.561204961668614,0.556528587916756,0,0.0000000,0.0000000,0,6.8119618049729878967716708342,69.609001628435180804813260289,68.25644162232930540297877354,766892400
11.04,0,0.5611856660159409799752884585,0.561185666015941,0.556517245894339,0.561185666015941,0.556517245894339,0,0.0000000,0.0000000,0,6.8090076950112778967716708339,69.595053037470954013944118232,68.245388011474918998110299458,767587700
11.05,0,0.5611663906633343657063146451,0.561166390663334,0.556505903885732,0.561166390663334,0.556505903885732,0,0.000000,0.000000,0,6.8060586037456578967716708337,69.581067382342294995469137412,68.234310098447976891052940234,768283000
11.06,0,0.5611471650316702019434136739,0.56114716503167,0.55649459138071,0.56114716503167,0.55649459138071,0,0.000000,0.000000,0,6.8031145151090978967716708339,69.567134322565691975955137388,68.223275149908391926214805765,768978300
11.07,0,0.5611279890630152279987423907,0.561127989063015,0.556483308389947,0.561127989063015,0.556483308389947,0,0.0000000,0.0000000,0,6.8001746509236278967716708341,69.553163385751032763357930054,68.212215133805250375679318334,769673500
11.08,0,0.5611088624043731237521741780,0.561108862404373,0.556472054628764,0.561108862404373,0.556472054628764,0,0.0000000,0.0000000,0,6.7972409045184978967716708333,69.539211708252040553981118301,68.201173283541767389681159051,770368800
11.09,0,0.5610897562681433359923033925,0.561089756268143,0.556460801377587,0.561089756268143,0.556460801377587,0,0.0000000,0.0000000,0,6.7943100786914378967716708343,69.525294563452535394560872849,68.190160414222819851089769897,771064100
11.10,0,0.5610706900739098734080210539,0.56107069007391,0.55644956812374,0.56107069007391,0.55644956812374,0,0.0000000,0.0000000,0,6.7913854860418378967716708337,69.511355481891655235964893043,68.179134827531671029588594624,771759400
11.11,0,0.5610516743955488119694277372,0.561051674395549,0.556438365508554,0.561051674395549,0.556438365508554,0,0.0000000,0.0000000,0,6.7884648098102478967716708344,69.497460383369918323689798821,68.168145489061164840433908238,772454600
11.12,0,0.5610326982479162947828277762,0.561032698247916,0.556427182614054,0.561032698247916,0.556427182614054,0,0.000000,0.000000,0,6.7855492724585878967716708333,69.483534747819819099273760532,68.157136768401999588865437549,773149900
11.13,0,0.5610137428400095015359552841,0.561013742840009,0.556416000716124,0.561013742840009,0.556416000716124,0,0.0000000,0.0000000,0,6.7826376569523078967716708334,69.469653111101701462725433708,68.146164294009354300067887169,773845200
11.14,0,0.5609948469549833715059900763,0.560994846954983,0.556404858664522,0.560994846954983,0.556404858664522,0,0.0000000,0.0000000,0,6.7797313860077378967716708338,69.455742617500677161047950713,68.135173736743762849113558515,774540500
11.15,0,0.5609759897985313987803484148,0.560975989798531,0.556393735731267,0.560975989798531,0.556393735731267,0,0.0000000,0.0000000,0,6.7768299423161578967716708344,69.441837459111249281099193968,68.124190619648834003586125884,775235700
11.16,0,0.5609571743885975899577279063,0.560957174388598,0.556382635000347,0.560957174388598,0.556382635000347,0,0.0000000,0.0000000,0,6.7739325386449778967716708344,69.427986424163386072984724229,68.113251333236185099497942015,775931000
11.17,0,0.5609383949308205623426639780,0.560938394930821,0.556371550743169,0.560938394930821,0.556371550743169,0,0.0000000,0.0000000,0,6.7710403880193778967716708338,69.414095051064799311357034277,68.102285343850147529715599766,776626300
11.18,0,0.5609196552071389176873633414,0.560919655207139,0.556360486807164,0.560919655207139,0.556360486807164,0,0.0000000,0.0000000,0,6.7681529623879278967716708337,69.400266485946000847323683941,68.091369803821495006967046508,777321600
11.19,0,0.5609009500551472156581545318,0.560900950055147,0.556349438095142,0.560900950055147,0.556349438095142,0,0.0000000,0.0000000,0,6.7652696953014578967716708339,69.386388906612078714390146969,68.080420852753531236609403997,778016800
11.20,0,0.5608822872254417829885935897,0.560882287225442,0.556338412422644,0.560882287225442,0.556338412422644,0,0.0000000,0.0000000,0,6.7623903687704478967716708341,69.372520469865136883465364013,68.069482003052961048577771564,778712100
11.21,0,0.5608636571907570305856846369,0.560863657190757,0.556327400327075,0.560863657190757,0.556327400327075,0,0.000000,0.000000,0,6.7595172958656078967716708345,69.358712948754569879998784662,68.05859245075538357773105955,779407400
11.22,0,0.5608450784614552895455024229,0.560845078461455,0.556316420383198,0.560845078461455,0.556316420383198,0,0.0000000,0.0000000,0,6.7566480687255178967716708344,69.344862646393826001051063747,68.047674098761817528947695429,780102700
11.23,0,0.5608265126292554644389319000,0.560826512629256,0.556305434246865,0.560826512629256,0.556305434246865,0,0.0000000,0.0000000,0,6.7537829112002078967716708336,69.3310595788409028152531071,68.036794365652527511679268847,780798000
11.24,0,0.5608080187164221774683738633,0.560808018716422,0.556294501004204,0.560808018716422,0.556294501004204,0,0.0000000,0.0000000,0,6.7509226940365278967716708343,69.317229586654160597285327614,68.025897912951375226487854908,781493200
11.25,0,0.5607895466534170824233105122,0.560789546653417,0.556283570649272,0.560789546653417,0.556283570649272,0,0.0000000,0.0000000,0,6.7480676519277578967716708335,69.303404550753702373340630204,68.01500864306418731240940134,782188500
11.26,0,0.5607711070032875303202075089,0.560771107003288,0.556272653808451,0.560771107003288,0.556272653808451,0,0.0000000,0.0000000,0,6.7452162552231278967716708334,69.289628225317946434028931418,68.004158989692279674119122185,782883800
11.27,0,0.5607527195453806149969384693,0.560752719545381,0.556261770324154,0.560752719545381,0.556261770324154,0,0.0000000,0.0000000,0,6.7423703835356978967716708345,69.275825670663318085464292749,67.993293245442254199936302641,783579100
11.28,0,0.5607343635995878993228947325,0.560734363599588,0.556250899579079,0.560734363599588,0.556250899579079,0,0.0000000,0.0000000,0,6.7395282286839678967716708345,69.262069923985516364016570399,67.982465690614727677227665979,784274400
11.29,0,0.5607160489446985829069204318,0.560716048944699,0.556240051414559,0.560716048944699,0.556240051414559,0,0.000000,0.000000,0,6.7366911377470978967716708339,69.248275889949416045074528717,67.971612938589750612589538519,784969700
11.30,0,0.5606977662648507110081240228,0.560697766264851,0.556229216577017,0.560697766264851,0.556229216577017,0,0.0000000,0.0000000,0,6.733857968780547896771670834,69.234490100799871916937544997,67.960769570701165955328001334,785665000
11.31,0,0.5606795242438986509101708154,0.560679524243899,0.556218403812332,0.560679524243899,0.556218403812332,0,0.0000000,0.0000000,0,6.7310297243767978967716708343,69.220755379638338754730375349,67.949967782459734080092309821,786360300
11.32,0,0.5606613158033319509369961549,0.560661315803332,0.556207606103761,0.560661315803332,0.556207606103761,0,0.0000000,0.0000000,0,6.7282053515051778967716708341,69.206983703549925647849426331,67.939141569918760440670504376,787055500
11.33,0,0.5606431573389112782761794234,0.560643157338911,0.556196839908578,0.560643157338911,0.556196839908578,0,0.0000000,0.0000000,0,6.7253861526532378967716708331,69.193220344959844965283979061,67.928325019934967090262324722,787750800
11.34,0,0.5606250296777191916026603686,0.560625029677719,0.556186086115122,0.560625029677719,0.556186086115122,0,0.000000,0.000000,0,6.7225707859861478967716708331,69.179510096238593402819543727,67.917551343223712410247045777,788446100
11.35,0,0.5606069342321243673084547602,0.560606934232124,0.556175346196765,0.560606934232124,0.556175346196765,0,0.0000000,0.0000000,0,6.7197603983641578967716708344,69.165766474034251073383978179,67.90675612776925096926581446,789141400
11.36,0,0.5605888711908882327484443974,0.560588871190888,0.55616462040302,0.560588871190888,0.55616462040302,0,0.0000000,0.0000000,0,6.7169552480069378967716708335,69.152036346286698073516517871,67.89597443877587174896755056,789836600
11.37,0,0.5605708583176274377560315286,0.560570858317628,0.556153926558003,0.560570858317628,0.556153926558003,0,0.0000000,0.0000000,0,6.7141538259252378967716708331,69.138349235962960714923982915,67.885228037198662589409441342,790531900
11.38,0,0.5605528848010919963627748661,0.560552884801092,0.556143253910715,0.560552884801092,0.556143253910715,0,0.0000000,0.0000000,0,6.7113562902983678967716708339,69.124625418210329106019527489,67.874457403232460273547766598,791227200
11.39,0,0.5605349436878059911774321403,0.560534943687806,0.556132595567682,0.560534943687806,0.556132595567682,0,0.0000000,0.0000000,0,6.7085638552675678967716708336,69.110913187976478268189227611,67.863698832330566466264629806,791922500
11.40,0,0.5605170325282320741884420967,0.560517032528232,0.556121949139119,0.560517032528232,0.556121949139119,0,0.0000000,0.0000000,0,6.7057752558638878967716708343,69.097250259183086250855753579,67.852980238627401781262528456,792617700
11.41,0,0.5604991723594524855547291562,0.560499172359452,0.556111335721618,0.560499172359452,0.556111335721618,0,0.0000000,0.0000000,0,6.7029906944453178967716708333,69.083541842520708361300147549,67.842230888762943537631108781,793313000
11.42,0,0.5604813333671365810827098641,0.560481333367137,0.556100725560112,0.560481333367137,0.556100725560112,0,0.0000000,0.0000000,0,6.7002108852341878967716708339,69.069853948454108837800590407,67.831500193393576841635892884,794008300
11.43,0,0.5604635349615737357698935403,0.560463534961574,0.556090138123908,0.560463534961574,0.556090138123908,0,0.0000000,0.0000000,0,6.6974363748026178967716708343,69.056220969241224363468447053,67.820813909101806856807414052,794703600
11.44,0,0.5604457860549698801170729250,0.56044578605497,0.556079582383989,0.56044578605497,0.556079582383989,0,0.0000000,0.0000000,0,6.6946656095931278967716708334,69.042545641964736305224424189,67.810099159961156391425158634,795398800
11.45,0,0.5604280579578711445221413172,0.560428057957871,0.556069029709438,0.560428057957871,0.556069029709438,0,0.0000000,0.0000000,0,6.6918997479749478967716708334,69.028927462004160488651433057,67.799430396177565934939901986,796094100
11.46,0,0.5604103705824888910800245376,0.560410370582489,0.556058500070761,0.560410370582489,0.556058500070761,0,0.0000000,0.0000000,0,6.6891367363197778967716708332,69.01525965052558980112781319,67.788727573374932366060269827,796789400
11.47,0,0.5603927223381114828371025324,0.560392722338112,0.556047991935303,0.560392722338112,0.556047991935303,0,0.0000000,0.0000000,0,6.6810020619555920187007782127,69.001616451481255545683597291,67.780936140151684744476990545,797484700
11.48,0,0.5603751066747642274355258498,0.560375106674764,0.556037498810907,0.560375106674764,0.556037498810907,0,0.0000000,0.0000000,0,6.6775493816739827905235603548,68.988010637202373532826928771,67.770653411725909663720983554,798179900
11.49,0,0.5603575280947904534212882712,0.56035752809479,0.556027025257499,0.56035752809479,0.556027025257499,0,0.0000000,0.0000000,0,6.6741038150008062292763296378,68.974380690383899514336447175,67.760353726610637907731713026,798875200
11.50,0,0.5603399816834405947547595275,0.560339981683441,0.556016566417676,0.560339981683441,0.556016566417676,0,0.0000000,0.0000000,0,6.6706624754376300221493303005,68.960752140966692297924737257,67.750055615435332865559484629,799570500
11.51,0,0.5603224735786093069791327033,0.560322473578609,0.556006128486444,0.560322473578609,0.556006128486444,0,0.0000000,0.0000000,0,6.6672268956603448282037381855,68.947134637717234491417461686,67.739766558937201916837363445,800265800
11.52,0,0.5603050064587736571716419089,0.560305006458774,0.55599571419916,0.560305006458774,0.55599571419916,0,0.0000000,0.0000000,0,6.6637964891930426585867747329,68.933567013812223255299357943,67.729515431000155010247074514,800961100
11.53,0,0.5602875694998410076480916284,0.560287569499841,0.555985312788378,0.560287569499841,0.555985312788378,0,0.0000000,0.0000000,0,6.6603721447011668765317069865,68.91996216857785898648457105,67.719237390464810890365489376,801656300
11.54,0,0.5602701704783687254769578483,0.560270170478369,0.555974932087071,0.560270170478369,0.555974932087071,0,0.0000000,0.0000000,0,6.6569528758238781410997107832,68.906366587574896439406060074,67.708966951517286760112824441,802351600
11.55,0,0.5602528022054896785872566515,0.56025280220549,0.555964564962558,0.56025280220549,0.555964564962558,0,0.0000000,0.0000000,0,6.6535383147592084634380075685,68.89281960062825059672717877,67.698733396457814451530802775,803046900
11.56,0,0.5602354724531215357788413034,0.560235472453122,0.555954219242715,0.560235472453122,0.555954219242715,0,0.0000000,0.0000000,0,6.6501302879032998546938187802,68.879242323749020034111253023,67.688478189528751790165246987,803742200
11.57,0,0.5602181740294531569689688308,0.560218174029453,0.555943887791461,0.560218174029453,0.555943887791461,0,0.0000000,0.0000000,0,6.6467269837517943260143658612,68.865666825178584236973524941,67.67822493649420840304434,804437400
11.58,0,0.5602009227140654382133083059,0.560200922714066,0.555933586443879,0.560200922714066,0.555933586443879,0,0.0000000,0.0000000,0,6.6433298469800382125038474516,68.852151135983741484195539268,67.668017194323001634510129265,805132700
11.59,0,0.5601836913151871672879593165,0.560183691315187,0.555923288063477,0.560183691315187,0.555923288063477,0,0.0000000,0.0000000,0,6.639937635054479201352507792,68.838599159030365783811650998,67.657783040270455673133074463,805828000
11.60,0,0.5601664992390114495287980322,0.560166499239012,0.555913012111502,0.560166499239012,0.555913012111502,0,0.0000000,0.0000000,0,6.6365504925818136276645455269,68.825047247310190392789414401,67.647549625943293503344937516,806523300
11.61,0,0.5601493475267135974861497404,0.560149347526714,0.555902759683961,0.560149347526714,0.555902759683961,0,0.0000000,0.0000000,0,6.6331683770815691786302048928,68.811550359006292540080729669,67.637357945886787505559758025,807218600
11.62,0,0.5601322325840309946339823558,0.560132232584031,0.555892527241199,0.560132232584031,0.555892527241199,0,0.0000000,0.0000000,0,6.6297921330919908372676389336,68.798015007028846038422663797,67.627138403950829319382411066,807913900
11.63,0,0.5601151383573121701201131824,0.560115138357312,0.555882298783953,0.560115138357312,0.555882298783953,0,0.0000000,0.0000000,0,6.626420918185423318896160291,68.784489542686879137750361209,67.616926924291178170863526559,808609200
11.64,0,0.5600980831088960096490772863,0.560098083108896,0.555872092628729,0.560098083108896,0.555872092628729,0,0.0000000,0.0000000,0,6.6230558334415459304908992046,68.770977645741507063016862115,67.606726445925973804662196651,809304400
11.65,0,0.5600810746236506224423959806,0.560081074623651,0.555861916614345,0.560081074623651,0.555861916614345,0,0.0000000,0.0000000,0,6.6196956666564220352851227156,68.757516124910443272583076281,67.596564211868354497802972079,809999700
11.66,0,0.5600640869752076053949556729,0.560064086975208,0.555851744868164,0.560064086975208,0.555851744868164,0,0.0000000,0.0000000,0,6.6163393320609622923400066635,68.744003949272735178261266666,67.586364670194498723690128344,810695000
11.67,0,0.5600471362977786634225261587,0.560047136297779,0.555841593577912,0.560047136297779,0.555841593577912,0,0.0000000,0.0000000,0,6.6129903307229943888457952928,68.730515423392296630378632217,67.576183860909551942966519384,811390300
11.68,0,0.5600302149014021987748599844,0.560030214901402,0.555831455106925,0.560030214901402,0.555831455106925,0,0.0000000,0.0000000,0,6.6096461069766103359497100437,68.717080747214936809274869277,67.566043860173741499609407236,812085600
11.69,0,0.5600133420448946502477497762,0.560013342044895,0.555821348767105,0.560013342044895,0.555821348767105,0,0.0000000,0.0000000,0,6.606306648272832144798972356,68.703600364364221302177221398,67.555870411470071346230831664,812780800
11.70,0,0.5599964984225138044558310886,0.559996498422514,0.55581125530558,0.559996498422514,0.55581125530558,0,0.0000000,0.0000000,0,6.6029724825566961504977808717,68.690125844449155568288667775,67.545702072024418680785101848,813476100
11.71,0,0.5599796821987510873834633875,0.559979682198751,0.5558011729395,0.559979682198751,0.5558011729395,0,0.0000000,0.0000000,0,6.5996431973315343641933570301,68.676660976985655449677620387,67.535541597064743387455155781,814171400
11.72,0,0.5599629042655493135941554336,0.559962904265549,0.555791112613252,0.559962904265549,0.555791112613252,0,0.0000000,0.0000000,0,6.5963196798584987970329222761,68.663254478684771666564748743,67.525425470560926890489668135,814866600
11.73,0,0.5599461650490000758020929383,0.559946165049,0.555781074805166,0.559946165049,0.555781074805166,0,0.000000,0.000000,0,6.5930012015505714601636980471,68.649807588062206938208040334,67.51527991444184872356346082,815561900
11.74,0,0.5599294433467241653354628295,0.559929443346724,0.555771038364888,0.559929443346724,0.555771038364888,0,0.000000,0.000000,0,6.5896877065402943647329057877,68.6363657718638631690968967,67.505138827734139056565890551,816257200
11.75,0,0.5599127600485958366903333204,0.559912760048596,0.55576102423411,0.559912760048596,0.55576102423411,0,0.000000,0.000000,0,6.5863802388378681698017213342,68.622983671845764624723886229,67.495043134611098574585208507,816952400
11.76,0,0.5598961058533718606415458113,0.559896105853372,0.555751023163199,0.559896105853372,0.555751023163199,0,0.0000000,0.0000000,0,6.5830776562662819146464345337,68.609560852717586143584180008,67.484917746535729658279918316,817647700
11.77,0,0.5598795063805710282970783760,0.559879506380571,0.555741060823077,0.559879506380571,0.555741060823077,0,0.0000000,0.0000000,0,6.5797799167630705822851984225,68.596141116904301817236480033,67.474795320605103435745506257,818343000
11.78,0,0.5598629265733334627486901263,0.559862926573333,0.555731102208083,0.559862926573333,0.555731102208083,0,0.0000000,0.0000000,0,6.5764871502748718599082572425,68.58273368392168433630799939,67.46468275400796244060659192,819038300
11.79,0,0.5598463838337602102926050698,0.55984638383376,0.555721164771312,0.55984638383376,0.555721164771312,0,0.0000000,0.0000000,0,6.573200271669742082619809637,68.569383975603842407970460003,67.454614066906251557760266351,819733600
11.80,0,0.5598298701989587416933509967,0.559829870198959,0.555711240600661,0.559829870198959,0.555711240600661,0,0.0000000,0.0000000,0,6.5699172677076189376100998459,68.555986903654437858381913488,67.444510567182431066089858121,820428900
11.81,0,0.5598133833410385789284169544,0.559813383341039,0.555701327418826,0.559813383341039,0.555701327418826,0,0.0000000,0.0000000,0,6.5666403675955287599833265086,68.542602725098555522732696824,67.434417559483472392111223827,821124200
11.82,0,0.5597969345099232642137060007,0.559796934509923,0.555691436526118,0.559796934509923,0.555691436526118,0,0.0000000,0.0000000,0,6.5633682867144735608867110696,68.529225007537159632474612301,67.424330031055922124989679773,821819400
11.83,0,0.5597805120447999785889793483,0.5597805120448,0.555681556311908,0.5597805120448,0.555681556311908,0,0.0000000,0.0000000,0,6.5601019972381610275104977682,68.515904246127915953171100824,67.414285787927400513787127894,822514700
11.84,0,0.5597641361956655883780767256,0.559764136195666,0.555671707076179,0.559764136195666,0.555671707076179,0,0.0000000,0.0000000,0,6.5568398428802461428728396446,68.502537549120373460847576723,67.404207849705173906806429621,823210000
11.85,0,0.5597477792690506669237106624,0.559747779269051,0.555661861175247,0.559747779269051,0.555661861175247,0,0.0000000,0.0000000,0,6.5535834244651222702070037406,68.489188880846163480283693908,67.394144168932551202085930031,823905300
11.86,0,0.5597314601474143277848439069,0.559731460147414,0.555652037541162,0.559731460147414,0.555652037541162,0,0.0000000,0.0000000,0,6.5503319000735114206602114979,68.475844754873482216124990115,67.38408455155801022379847212,824600500
11.87,0,0.5597151862673006347857704020,0.559715186267301,0.555642243659858,0.559715186267301,0.555642243659858,0,0.000000,0.000000,0,6.5470863560324442532936387569,68.462555474835380880952873031,67.374066672908951677098846663,825295800
11.88,0,0.5596989214168740991653196337,0.559698921416874,0.555632443368697,0.559698921416874,0.555632443368697,0,0.000000,0.000000,0,6.5438446077044641313405525612,68.449227645424445382490011192,67.364020556390573477257551306,825991100
11.89,0,0.5596827019962653469077673146,0.559682701996265,0.555622673116809,0.559682701996265,0.555622673116809,0,0.0000000,0.0000000,0,6.5406076266008017138621287482,68.435901337018092954683161044,67.353976232714152787037424761,826686400
11.90,0,0.5596665105205095449307799008,0.55966651052051,0.555612915468038,0.55966651052051,0.555612915468038,0,0.0000000,0.0000000,0,6.5373766001460046880486115596,68.422587762371953150612617766,67.34394225558225135907570633,827381600
11.91,0,0.5596503550643281446245486900,0.559650355064328,0.555603178545717,0.559650355064328,0.555603178545717,0,0.0000000,0.0000000,0,6.5341504719128293890041996392,68.409329159561908356411717057,67.333949927709702133805868331,828076900
11.92,0,0.5596342271428398950027882512,0.55963422714284,0.555593453913387,0.55963422714284,0.555593453913387,0,0.0000000,0.0000000,0,6.5309292704893278278761144262,68.396027816837181901546588799,67.323926433928079344858615982,828772200
11.93,0,0.5596181347906271858800242032,0.559618134790627,0.555583749653862,0.559618134790627,0.555583749653862,0,0.0000000,0.0000000,0,6.5277128114234820158115773611,68.382736255297261786881022721,67.313910886880608946146834239,829467500
11.94,0,0.5596020700420902833667940004,0.55960207004209,0.555574057849579,0.55960207004209,0.555574057849579,0,0.0000000,0.0000000,0,6.5245011380189239639578098854,68.369450222732222364823020118,67.303900125599925365582736541,830162800
11.95,0,0.5595860424090114300629226590,0.559586042409011,0.555564388060173,0.559586042409011,0.555564388060173,0,0.0000000,0.0000000,0,6.5212944084990856834620334426,68.356170198150597352750786011,67.293894533624476122467358943,830858000
